,batteryCurrent,batteryVoltage,latitude,longitude,overVoltageLimit,throttle,timestamp,tripId,type,underVoltageLimit,vin,wheelRpm
_XiQv3QB1qrmE6RW-L-1,0.0,67.04,12.9160456,77.626272,60.0,0.0,1600941767848.0,6,1,42.0,OKLA_OFFICE_WHITE,0.0
_niQv3QB1qrmE6RW-L-1,0.0,67.04,12.9160527,77.6262806,60.0,0.0,1600941769655.0,6,1,42.0,OKLA_OFFICE_WHITE,0.0
AHiQv3QB1qrmE6RW-MC3,0.0,67.04,12.9160509,77.6262789,60.0,0.0,1600941777207.0,6,1,42.0,OKLA_OFFICE_WHITE,0.0
AniQv3QB1qrmE6RW-MC8,0.0,67.04,12.9160527,77.6262806,60.0,0.0,1600941768338.0,6,1,42.0,OKLA_OFFICE_WHITE,0.0
A3iQv3QB1qrmE6RW-MDD,0.0,67.04,12.9160566,77.6262853,60.0,0.0,1600941773413.0,6,1,42.0,OKLA_OFFICE_WHITE,0.0
7XiQv3QB1qrmE6RWxr9t,0.0,66.93,12.9160341,77.6262726,60.0,0.0,1600941756223.0,6,1,42.0,OKLA_OFFICE_WHITE,0.0
73iQv3QB1qrmE6RWxr9u,0.0,67.04,12.9160486,77.6262748,60.0,0.0,1600941764307.0,6,1,42.0,OKLA_OFFICE_WHITE,0.0
W3gBwHQB1qrmE6RWetsF,0.0,66.93,12.9160586,77.6262845,60.0,0.0,1600949145962.0,20,1,42.0,OKLA_OFFICE_WHITE,0.0
LnhCwHQB1qrmE6RWKOYz,0.0,67.04,12.9160701,77.6261587,75.0,0.0,1600953380595.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
L3hCwHQB1qrmE6RWKOY0,0.0,67.04,12.9160681,77.6261583,75.0,0.0,1600953377546.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
NXhCwHQB1qrmE6RWKOaD,0.0,67.04,12.9160709,77.6261592,75.0,0.0,1600953369770.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
NHhCwHQB1qrmE6RWKOaD,0.0,67.04,12.9160694,77.626155,75.0,0.0,1600953367786.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
OHhCwHQB1qrmE6RWKOaF,0.0,67.04,12.9160709,77.6261592,75.0,0.0,1600953371801.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
OnhCwHQB1qrmE6RWKOaJ,0.0,67.04,12.9160709,77.6261592,75.0,0.0,1600953372761.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
PXhCwHQB1qrmE6RWKOaM,0.0,67.04,12.9160681,77.6261583,75.0,0.0,1600953376596.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
W3hCwHQB1qrmE6RWiuZk,1.44,66.81,12.9160688,77.6261577,75.0,100.0,1600953408667.0,39,1,42.0,OKLA_OFFICE_WHITE,582.0
XXhCwHQB1qrmE6RWiuZl,0.0,67.04,12.916072,77.6261605,75.0,0.0,1600953414731.0,39,1,42.0,OKLA_OFFICE_WHITE,105.0
QHhCwHQB1qrmE6RWO-a0,0.0,67.04,12.916064,77.626151,75.0,0.0,1600953389744.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
SHhCwHQB1qrmE6RWO-a9,0.0,67.04,12.916064,77.626151,75.0,0.0,1600953394793.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
TnhCwHQB1qrmE6RWYub8,3.96,66.35,12.9160688,77.6261577,75.0,95.0,1600953399552.0,39,1,42.0,OKLA_OFFICE_WHITE,94.0
bHhCwHQB1qrmE6RWsebL,0.0,66.93,12.9160674,77.6261494,75.0,0.0,1600953426606.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
IHhBwHQB1qrmE6RWxOb0,0.0,67.04,12.9160644,77.6261481,75.0,0.0,1600953358600.0,39,1,42.0,OKLA_OFFICE_WHITE,0.0
-XhMwHQB1qrmE6RW1OmF,0.0,66.93,12.9160817,77.6261354,68.0,0.0,1600954082053.0,42,1,54.0,OKLA_OFFICE_WHITE,0.0
_HhMwHQB1qrmE6RW1OmN,0.0,66.93,12.9160538,77.6261186,68.0,0.0,1600954079051.0,42,1,54.0,OKLA_OFFICE_WHITE,0.0
_3hMwHQB1qrmE6RW1OmO,0.0,67.04,12.9160547,77.6261202,68.0,0.0,1600954075227.0,42,1,54.0,OKLA_OFFICE_WHITE,0.0
b3hRwHQB1qrmE6RWYOvG,0.0,66.93,12.9160764,77.6261674,68.0,0.0,1600954276354.0,44,1,54.0,OKLA_OFFICE_WHITE,0.0
dXhRwHQB1qrmE6RWYOvN,0.0,66.93,12.9160837,77.6261624,68.0,0.0,1600954281526.0,44,1,54.0,OKLA_OFFICE_WHITE,446.0
_Hk7xHQB1qrmE6RWbGkM,0.72,66.81,12.9160665,77.626276,68.0,0.0,1601020059199.0,50,1,54.0,OKLA_OFFICE_WHITE,661.0
Bnk8xHQB1qrmE6RWCWpv,0.0,66.81,12.9160673,77.6262732,68.0,0.0,1601020065317.0,50,1,54.0,OKLA_OFFICE_WHITE,63.0
gnkpxXQB1qrmE6RWdZ4P,0.0,66.35,12.9160205,77.626237,68.0,0.0,1601035651257.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
g3kpxXQB1qrmE6RWdZ4Q,0.0,66.35,12.9160171,77.6262492,68.0,18.0,1601035655381.0,55,1,54.0,OKLA_OFFICE_WHITE,21.0
Y3kpxXQB1qrmE6RWJZ6s,0.0,66.35,12.9160403,77.6262155,68.0,0.0,1601035631346.0,55,1,54.0,OKLA_OFFICE_WHITE,10.0
inkpxXQB1qrmE6RWm57M,0.0,66.35,12.9160322,77.6262311,68.0,0.0,1601035668407.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
jnkpxXQB1qrmE6RWm57Q,0.0,66.35,12.9160289,77.6262384,68.0,0.0,1601035662351.0,55,1,54.0,OKLA_OFFICE_WHITE,52.0
cHkpxXQB1qrmE6RWTZ7F,0.0,66.35,12.9160251,77.6262358,68.0,0.0,1601035641354.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
dnkpxXQB1qrmE6RWTZ7K,0.0,66.35,12.9160251,77.6262345,68.0,0.0,1601035643449.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
oHkpxXQB1qrmE6RWxJ5_,0.0,66.35,12.9160344,77.6262222,68.0,0.0,1601035673452.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
gXkpxXQB1qrmE6RWdZ4O,0.0,66.35,12.9160171,77.6262462,68.0,0.0,1601035653239.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
zHkqxXQB1qrmE6RWO57E,16.96,64.05,12.9160339,77.6262214,68.0,23.0,1601035710348.0,55,1,54.0,OKLA_OFFICE_WHITE,15.0
zXkqxXQB1qrmE6RWO57F,1.44,66.01,12.9160233,77.6262346,68.0,4.0,1601035708431.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
rHkpxXQB1qrmE6RW6548,0.0,66.35,12.9160282,77.626228,68.0,0.0,1601035688390.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
rnkpxXQB1qrmE6RW654-,0.0,66.35,12.9160373,77.6262164,68.0,0.0,1601035681313.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
y3kqxXQB1qrmE6RWO57E,0.0,66.35,12.9159887,77.6262776,68.0,0.0,1601035704290.0,55,1,54.0,OKLA_OFFICE_WHITE,0.0
73kyxXQB1qrmE6RWg6A7,28.16,60.83,12.9122936,77.6447444,68.0,100.0,1601036066713.0,55,1,54.0,OKLA_OFFICE_WHITE,357.0
_HkyxXQB1qrmE6RWg6D7,0.0,65.09,12.9123054,77.6439638,68.0,0.0,1601036052794.0,55,1,54.0,OKLA_OFFICE_WHITE,393.0
_3kyxXQB1qrmE6RWg6D_,10.46,64.51,12.9123414,77.644351,68.0,46.0,1601036058849.0,55,1,54.0,OKLA_OFFICE_WHITE,325.0
AHkyxXQB1qrmE6RWhKGU,27.8,61.18,12.9123028,77.6432533,68.0,100.0,1601036042710.0,55,1,54.0,OKLA_OFFICE_WHITE,477.0
AnkyxXQB1qrmE6RWhKGV,21.66,61.06,12.9123071,77.6437276,68.0,85.0,1601036048769.0,55,1,54.0,OKLA_OFFICE_WHITE,483.0
BHkyxXQB1qrmE6RWhKGV,5.04,64.97,12.9123054,77.6439638,68.0,38.0,1601036050750.0,55,1,54.0,OKLA_OFFICE_WHITE,472.0
IHkyxXQB1qrmE6RWhqFZ,23.12,61.64,12.9123048,77.6412143,68.0,100.0,1601036012585.0,55,1,54.0,OKLA_OFFICE_WHITE,556.0
Z3kyxXQB1qrmE6RWe6A-,2.16,65.32,12.9043993,77.6449623,68.0,9.0,1601036201868.0,55,1,54.0,OKLA_OFFICE_WHITE,236.0
bXkyxXQB1qrmE6RWe6CT,10.52,63.82,12.9044835,77.6449352,68.0,44.0,1601036194815.0,55,1,54.0,OKLA_OFFICE_WHITE,236.0
b3kyxXQB1qrmE6RWe6CX,10.82,64.4,12.9044552,77.6449453,68.0,44.0,1601036197810.0,55,1,54.0,OKLA_OFFICE_WHITE,278.0
cHkyxXQB1qrmE6RWe6CY,20.58,62.56,12.9045125,77.644905,68.0,46.0,1601036193797.0,55,1,54.0,OKLA_OFFICE_WHITE,215.0
cnkyxXQB1qrmE6RWe6Ca,26.36,61.41,12.9044466,77.644948,68.0,59.0,1601036199852.0,55,1,54.0,OKLA_OFFICE_WHITE,283.0
d3kyxXQB1qrmE6RWfKAL,7.22,64.4,12.9045244,77.6448913,68.0,20.0,1601036188992.0,55,1,54.0,OKLA_OFFICE_WHITE,126.0
eXkyxXQB1qrmE6RWfKAP,0.36,65.32,12.9046834,77.6445976,68.0,0.0,1601036181916.0,55,1,54.0,OKLA_OFFICE_WHITE,315.0
enkyxXQB1qrmE6RWfKAQ,0.0,65.32,12.904652,77.6447665,68.0,0.0,1601036184008.0,55,1,54.0,OKLA_OFFICE_WHITE,225.0
fHkyxXQB1qrmE6RWfKAS,14.44,64.86,12.9045172,77.6448919,68.0,5.0,1601036190007.0,55,1,54.0,OKLA_OFFICE_WHITE,99.0
f3kyxXQB1qrmE6RWfKCA,2.16,64.51,12.9046834,77.6445976,68.0,65.0,1601036180893.0,55,1,54.0,OKLA_OFFICE_WHITE,325.0
gXkyxXQB1qrmE6RWfKCB,25.28,61.75,12.9046824,77.6444688,68.0,58.0,1601036176875.0,55,1,54.0,OKLA_OFFICE_WHITE,299.0
gnkyxXQB1qrmE6RWfKCB,22.74,62.56,12.9046824,77.6444688,68.0,57.0,1601036178840.0,55,1,54.0,OKLA_OFFICE_WHITE,341.0
h3kyxXQB1qrmE6RWfKCI,24.56,61.52,12.9046997,77.6444309,68.0,60.0,1601036175863.0,55,1,54.0,OKLA_OFFICE_WHITE,220.0
i3kyxXQB1qrmE6RWfaAV,0.0,65.66,12.9050149,77.6444351,68.0,23.0,1601036167748.0,55,1,54.0,OKLA_OFFICE_WHITE,404.0
mnkyxXQB1qrmE6RWfaC3,2.16,65.09,12.9057372,77.6444431,68.0,71.0,1601036160910.0,55,1,54.0,OKLA_OFFICE_WHITE,551.0
oHkyxXQB1qrmE6RWfqA8,28.16,60.95,12.906747,77.6444376,68.0,100.0,1601036148861.0,55,1,54.0,OKLA_OFFICE_WHITE,509.0
KnkyxXQB1qrmE6RWh6E0,19.86,62.21,12.9122903,77.6406812,68.0,86.0,1601036005814.0,55,1,54.0,OKLA_OFFICE_WHITE,519.0
LHkyxXQB1qrmE6RWh6E3,22.38,61.98,12.9122903,77.6406812,68.0,90.0,1601036007792.0,55,1,54.0,OKLA_OFFICE_WHITE,530.0
LnkyxXQB1qrmE6RWh6E6,24.92,61.41,12.9122994,77.6409399,68.0,97.0,1601036009654.0,55,1,54.0,OKLA_OFFICE_WHITE,546.0
NXkyxXQB1qrmE6RWh6HF,5.04,65.2,12.9123488,77.6396458,68.0,54.0,1601035991654.0,55,1,54.0,OKLA_OFFICE_WHITE,430.0
OXkyxXQB1qrmE6RWh6HI,27.8,61.18,12.9123621,77.6402351,68.0,100.0,1601036000714.0,55,1,54.0,OKLA_OFFICE_WHITE,493.0
PHkyxXQB1qrmE6RWh6HM,7.64,63.82,12.9123488,77.6396458,68.0,63.0,1601035992674.0,55,1,54.0,OKLA_OFFICE_WHITE,414.0
PnkyxXQB1qrmE6RWiKFk,0.36,65.2,12.9123336,77.6391892,68.0,58.0,1601035985571.0,55,1,54.0,OKLA_OFFICE_WHITE,483.0
Q3kyxXQB1qrmE6RWiKFp,27.44,61.29,12.9123341,77.6389748,68.0,100.0,1601035982756.0,55,1,54.0,OKLA_OFFICE_WHITE,451.0
RXkyxXQB1qrmE6RWiKFq,12.58,65.35,12.9123336,77.6391892,68.0,73.0,1601035986587.0,55,1,54.0,OKLA_OFFICE_WHITE,462.0
R3kyxXQB1qrmE6RWiKFz,3.58,64.86,12.9123488,77.6396458,68.0,59.0,1601035990633.0,55,1,54.0,OKLA_OFFICE_WHITE,430.0
THkyxXQB1qrmE6RWiKHt,0.36,65.32,12.9123385,77.638733,68.0,25.0,1601035980788.0,55,1,54.0,OKLA_OFFICE_WHITE,446.0
XnkyxXQB1qrmE6RWiqFu,28.16,60.83,12.9123854,77.6369001,68.0,100.0,1601035951677.0,55,1,54.0,OKLA_OFFICE_WHITE,409.0
aHkyxXQB1qrmE6RWiqHz,9.38,64.63,12.9123783,77.6362471,68.0,71.0,1601035944645.0,55,1,54.0,OKLA_OFFICE_WHITE,504.0
a3kyxXQB1qrmE6RWiqH3,27.8,61.29,12.9123867,77.636746,68.0,100.0,1601035949692.0,55,1,54.0,OKLA_OFFICE_WHITE,341.0
bnkyxXQB1qrmE6RWiqH6,0.0,65.32,12.9123761,77.6365059,68.0,20.0,1601035947650.0,55,1,54.0,OKLA_OFFICE_WHITE,351.0
b3kyxXQB1qrmE6RWiqH7,6.5,65.09,12.9123761,77.6365059,68.0,64.0,1601035945611.0,55,1,54.0,OKLA_OFFICE_WHITE,483.0
p3kyxXQB1qrmE6RWfqDF,0.36,65.43,12.9075685,77.6445223,68.0,32.0,1601036134931.0,55,1,54.0,OKLA_OFFICE_WHITE,409.0
rXkyxXQB1qrmE6RWfqDL,27.8,61.29,12.9073845,77.6444992,68.0,99.0,1601036137912.0,55,1,54.0,OKLA_OFFICE_WHITE,399.0
rnkyxXQB1qrmE6RWfqDO,0.0,65.32,12.9078029,77.644534,68.0,0.0,1601036134029.0,55,1,54.0,OKLA_OFFICE_WHITE,456.0
uXkyxXQB1qrmE6RWf6Bc,27.08,61.06,12.908324,77.6445731,68.0,100.0,1601036125814.0,55,1,54.0,OKLA_OFFICE_WHITE,530.0
vnkyxXQB1qrmE6RWf6Dy,27.08,61.18,12.9089021,77.6445768,68.0,97.0,1601036117718.0,55,1,54.0,OKLA_OFFICE_WHITE,304.0
y3kyxXQB1qrmE6RWgKCz,0.36,65.43,12.9092394,77.6445867,68.0,17.0,1601036107881.0,55,1,54.0,OKLA_OFFICE_WHITE,299.0
zHkyxXQB1qrmE6RWgKC0,0.72,65.32,12.9095983,77.6445967,68.0,46.0,1601036101819.0,55,1,54.0,OKLA_OFFICE_WHITE,372.0
znkyxXQB1qrmE6RWgaBC,25.6,60.95,12.9104763,77.6446098,68.0,100.0,1601036091737.0,55,1,54.0,OKLA_OFFICE_WHITE,504.0
0HkyxXQB1qrmE6RWgaBD,13.36,63.25,12.9097917,77.6445786,68.0,65.0,1601036099778.0,55,1,54.0,OKLA_OFFICE_WHITE,404.0
4nkyxXQB1qrmE6RWgqCD,12.28,64.86,12.9111448,77.6446541,68.0,65.0,1601036080814.0,55,1,54.0,OKLA_OFFICE_WHITE,488.0
6XkyxXQB1qrmE6RWgqCL,13.36,61.64,12.9114051,77.6446839,68.0,92.0,1601036079951.0,55,1,54.0,OKLA_OFFICE_WHITE,493.0
6nkyxXQB1qrmE6RWgqCL,27.44,61.06,12.9116495,77.6447092,68.0,100.0,1601036075772.0,55,1,54.0,OKLA_OFFICE_WHITE,456.0
dHkyxXQB1qrmE6RWi6GM,17.34,62.56,12.9123764,77.6360097,68.0,74.0,1601035939544.0,55,1,54.0,OKLA_OFFICE_WHITE,441.0
dnkyxXQB1qrmE6RWi6GN,23.48,62.79,12.9123388,77.6353058,68.0,63.0,1601035932469.0,55,1,54.0,OKLA_OFFICE_WHITE,346.0
hHkyxXQB1qrmE6RWjKHa,1.44,64.74,12.9124823,77.6350854,68.0,38.0,1601035914529.0,55,1,54.0,OKLA_OFFICE_WHITE,199.0
hXkyxXQB1qrmE6RWjKHa,0.0,65.32,12.9124823,77.6350854,68.0,0.0,1601035912546.0,55,1,54.0,OKLA_OFFICE_WHITE,283.0
h3kyxXQB1qrmE6RWjKHc,0.36,65.32,12.9124766,77.6352647,68.0,0.0,1601035918611.0,55,1,54.0,OKLA_OFFICE_WHITE,94.0
jHkyxXQB1qrmE6RWjKHi,1.8,64.51,12.9124766,77.6352647,68.0,14.0,1601035919633.0,55,1,54.0,OKLA_OFFICE_WHITE,73.0
